pendidikan,status_pernikahan,pendapatan,jumlah_anak_balita,jumlah_anak_remaja,terakhir_belanja,belanja_buah,belanja_daging,belanja_ikan,belanja_kue,pembelian_diskon,pembelian_web,pembelian_toko,umur,jumlah_promosi,winsorized_pendapatan,log_pendapatan,ranked_pendapatan,cbrt_pendapatan,rasio_pembelian_diskon,proporsi_kue,pendapatan_kelompok_umur,log_shopping_frequency,proporsi_buah,rasio_belanja_ikan,rasio_belanja_kue,total_pembelian_toko_web_pendapatan,pendapatan_adjusted_umur_pendidikan,rasio_pembelian_toko,income_stability_score,log_pendapatan_vs_mean,log_age
3.0,1.0,78870292.0,0.0,1.0,51.0,2433.0,11289.0,410.0,2051.0,0.0,2.0,0.0,57.0,3,78870292.0,18.18331520034128,879.0,428.84908016818986,0.0,0.12673010380622837,1383689.3333333333,9.691778378847582,0.15033366287691546,5.19840854652852e-06,2.600472177787804e-05,2.535809014935446e-08,345922.3333333333,0.0,16066.69632347128,-0.3722183494575759,4.04305126783455
2.0,1.0,71268246.0,1.0,0.0,15.0,45941.0,80393.0,11647.0,6874.0,4.0,5.0,3.0,44.0,6,71268246.0,18.08196144257109,672.0,414.6026021116416,0.3076923076923077,0.04745402330590379,1619732.8636363635,11.88349542450048,0.31714944496603525,0.00016342481615164208,9.645249302192732e-05,1.1225195422584198e-07,539910.9545454546,0.23076923076923078,2083.256332995229,-0.473572107227767,3.784189633918261
3.0,4.0,111699000.0,0.0,0.0,55.0,82943.0,370209.0,95081.0,40460.0,2.0,10.0,12.0,69.0,2,111699000.0,18.53131832040051,1813.0,481.5962482645745,0.08,0.06872840558932145,1618826.0869565217,13.285661803016053,0.14089323145810898,0.0008512251676380272,0.0003622234755906499,1.9695789401017114e-07,404706.52173913043,0.48,742.0662338955242,-0.024215229398347304,4.23410650459726
2.0,1.0,99736302.0,0.0,1.0,80.0,10955.0,125485.0,21910.0,18331.0,0.0,4.0,6.0,62.0,0,99736302.0,18.418040291022706,1433.0,463.75053164814824,0.0,0.10375137252238485,1608650.0322580645,12.082106785546777,0.06200405247846413,0.00021967928989386433,0.0001837946628500423,1.0026439419957244e-07,536216.6774193548,0.5454545454545454,1833.308055136238,-0.13749325877614993,4.127134385045092
2.0,1.0,53300000.0,0.0,1.0,81.0,22253.0,48552.0,19787.0,34391.0,3.0,1.0,1.0,61.0,0,53300000.0,17.7914469078978,372.0,376.33597554023186,0.5,0.2751632208922742,873770.4918032787,11.73594100809174,0.1780467899891186,0.00037123827392120074,0.0006452345215759849,3.752345145359378e-08,291256.8306010929,0.16666666666666666,4042.015919085942,-0.7640866419010557,4.110873864173311
3.0,2.0,167128873.0,0.0,0.0,37.0,100058.0,1105773.0,88576.0,110807.0,1.0,3.0,9.0,44.0,6,167128873.0,18.934275773372025,3442.0,550.8294624970436,0.07142857142857142,0.07885412552527549,3798383.477272727,14.155700873953897,0.07120476226057934,0.0005299862220694805,0.000663003333960135,7.180087864410551e-08,949595.8693181818,0.6428571428571429,332.2228337873327,0.37874222357316967,3.784189633918261
3.0,2.0,166606724.0,0.0,0.0,73.0,42264.0,304765.0,60438.0,52275.0,1.0,6.0,5.0,32.0,6,166606724.0,18.931146653028783,3430.0,550.2552247965565,0.07692307692307693,0.11370483074239303,5206460.125,13.038422916684533,0.09192962154943088,0.0003627584682596604,0.0003137628466903893,6.602374544004751e-08,1301615.03125,0.38461538461538464,1314.2227833877998,0.37561310322992725,3.4657359027997265
2.0,1.0,118914700.0,0.0,1.0,55.0,34925.0,179122.0,101958.0,84088.0,2.0,9.0,6.0,37.0,3,118914700.0,18.593916995733732,1999.0,491.75092047766293,0.1111111111111111,0.21017060990667194,3213910.810810811,12.899454798481944,0.08729198638319995,0.0008574045092827043,0.0007071287233622084,1.261408377085353e-07,1071303.6036036036,0.3333333333333333,1986.2910192008424,0.03838344593487619,3.6109179126442243
3.0,2.0,76484000.0,1.0,1.0,61.0,0.0,6069.0,4046.0,0.0,2.0,0.0,4.0,47.0,0,76484000.0,18.15259213966962,766.0,424.47963995999436,0.2857142857142857,0.0,1627319.1489361702,9.221873607789856,0.0,5.2899952931332045e-05,0.0,5.229851926810157e-08,406829.78723404254,0.5714285714285714,25196.50798879921,-0.40294141012923745,3.8501476017100584
2.0,1.0,110120983.0,1.0,1.0,47.0,9320.0,85109.0,0.0,0.0,4.0,0.0,6.0,32.0,0,110120983.0,18.51709017390526,1750.0,479.31758205740806,0.36363636363636365,0.0,3441280.71875,11.455614098257115,0.09869744784496452,0.0,0.0,5.448552838939398e-08,1147093.5729166667,0.5454545454545454,2670.4484623477615,-0.038443375893596254,3.4657359027997265
2.0,0.0,325514244.0,0.0,0.0,18.0,4206.0,3350256.0,11245.0,7924.0,0.0,0.0,1.0,38.0,2,192949784.0,19.600916782096167,3816.0,687.8968685552136,0.0,0.0023488039003661336,5077625.894736842,15.031500466785673,0.001246727562460873,3.4545339281681324e-05,2.434302076194245e-05,3.072062176572334e-09,2855388.1052631577,0.5,194.77459445568178,1.0453832322973113,3.6375861597263857
3.0,2.0,69285000.0,2.0,1.0,62.0,0.0,76874.0,12138.0,0.0,4.0,4.0,4.0,59.0,2,69285000.0,18.053739004948092,628.0,410.7205256050812,0.3076923076923077,0.0,1174322.0338983051,11.396537705463201,0.0,0.00017518943494262827,0.0,1.1546510622118632e-07,293580.5084745763,0.3076923076923077,1879.5873558750598,-0.5017945448507639,4.07753744390572
3.0,1.0,75668000.0,0.0,0.0,59.0,28322.0,102312.0,76874.0,38437.0,2.0,3.0,2.0,52.0,1,75668000.0,18.141865920983317,746.0,422.9646627347822,0.25,0.1562822733445553,1455153.8461538462,12.41286727862305,0.11515535930651444,0.001015938045144579,0.0005079690225722895,6.607812990857259e-08,363788.46153846156,0.25,2204.379687835256,-0.41366762881553854,3.9512437185814275
3.0,2.0,158433000.0,1.0,2.0,25.0,12138.0,370209.0,16184.0,46529.0,12.0,9.0,5.0,59.0,0,158433000.0,18.880842355291374,3129.0,541.105417345992,0.4444444444444444,0.1045452196440488,2685305.084745763,13.005966630405643,0.027272665994099686,0.00010215043583091906,0.0002936825030138923,8.83654283617338e-08,671326.2711864407,0.18518518518518517,914.1531305786361,0.3253088054925186,4.07753744390572
2.0,0.0,152276450.0,0.0,0.0,20.0,118419.0,390780.0,114113.0,75835.0,2.0,9.0,4.0,54.0,4,152276450.0,18.841208183454427,2968.0,534.0036774938801,0.125,0.10846773501461779,2819934.2592592593,13.457617729848442,0.16937615497720082,0.0007493804852950012,0.0004980087203241211,8.537104663675147e-08,939978.086419753,0.25,1048.2809319393514,0.2856746336555709,3.9889840465642745
3.0,1.0,165458484.0,0.0,0.0,60.0,282725.0,1520515.0,148755.0,125538.0,0.0,5.0,8.0,42.0,4,165458484.0,18.92423087539284,3332.0,548.9882048288505,0.0,0.06042644789447489,3939487.714285714,14.54669217140213,0.1360868221651246,0.0008990472800415602,0.0007587280927824771,7.856955779572139e-08,984871.9285714285,0.5714285714285714,246.5819743848805,0.3686973255939847,3.7376696182833684
2.0,3.0,172329809.0,0.0,0.0,20.0,196777.0,774778.0,231114.0,287046.0,1.0,6.0,4.0,47.0,6,172329809.0,18.96492069872132,3564.0,556.4850082350874,0.08333333333333333,0.192685048693845,3666591.6808510637,14.21409605572754,0.13209027760996056,0.0013411144673177234,0.0016656781648263766,5.802826568427134e-08,1222197.2269503546,0.3333333333333333,636.3697717142371,0.40938714892246253,3.8501476017100584
2.0,2.0,138817313.0,0.0,0.0,6.0,44506.0,931955.0,256516.0,60244.0,0.0,6.0,8.0,36.0,5,138817313.0,18.748669338891517,2582.0,517.7831078678873,0.0,0.04658442247348096,3856036.472222222,14.07264733675181,0.034414818182802336,0.0018478674918596069,0.0004339804502627133,1.008519729750714e-07,1285345.4907407407,0.5333333333333333,332.83747704964276,0.19313578909266127,3.58351893845611
1.0,1.0,110928081.0,0.0,1.0,77.0,10634.0,46775.0,2815.0,1585.0,4.0,5.0,5.0,53.0,5,110928081.0,18.524392639382366,1787.0,480.4857365910642,0.26666666666666666,0.02564309982203527,2092982.6603773586,11.031820442653318,0.17204335867982526,2.537680247078285e-05,1.428853709278537e-05,9.01484981954344e-08,1046491.3301886793,0.3333333333333333,5216.7361667831465,-0.031140910416489476,3.970291913552122
3.0,2.0,151599910.0,0.0,0.0,22.0,28441.0,514556.0,44208.0,25168.0,1.0,3.0,8.0,41.0,1,151599910.0,18.836755444101133,2922.0,533.2116723362942,0.07692307692307693,0.041099066910090895,3697558.7804878047,13.32509848595322,0.04644383987563156,0.0002916096717999371,0.00016601592969283426,7.255940935215985e-08,924389.6951219512,0.6153846153846154,628.7335529084443,0.28122189430227706,3.713572066704308
2.0,1.0,111202436.0,0.0,1.0,50.0,83817.0,382409.0,81305.0,235977.0,3.0,5.0,4.0,44.0,0,111202436.0,18.526862855008243,1803.0,480.88153398126076,0.23076923076923078,0.301179692894402,2527328.090909091,13.571537827629916,0.10697643549723104,0.0007311440551536119,0.0021220488371315894,8.093347810354192e-08,842442.696969697,0.3076923076923077,772.9897352443861,-0.028670694790612572,3.784189633918261
3.0,1.0,164601983.0,0.0,0.0,44.0,66647.0,830179.0,102878.0,121044.0,0.0,5.0,7.0,40.0,5,164601983.0,18.91904089959754,3275.0,548.0392807103133,0.0,0.10800277314545897,4115049.575,13.92950776975764,0.059466481790302735,0.0006250106962563143,0.000735373886716784,7.290313098534706e-08,1028762.39375,0.5384615384615384,448.0685711065463,0.3635073497986845,3.6888794541139363
1.0,3.0,151115234.0,0.0,0.0,55.0,144766.0,1192829.0,258158.0,197764.0,2.0,7.0,10.0,68.0,1,151115234.0,18.833553249426952,2906.0,532.6428267864544,0.1,0.11026596889465286,2222282.8529411764,14.399689612146096,0.08071622364537183,0.0017083519190394796,0.0013086966466928146,1.1249692990915177e-07,1111141.4264705882,0.5,303.16534461403,0.27801969962809636,4.219507705176107
3.0,2.0,105661000.0,0.0,0.0,77.0,32368.0,311542.0,139587.0,72828.0,0.0,6.0,5.0,35.0,0,105661000.0,18.475746423439404,1610.0,472.75729480301106,0.0,0.13090885559905524,3018885.714285714,13.229109732343149,0.058181713599580104,0.0013210834650438667,0.0006892609382837565,1.0410652838694951e-07,754721.4285714285,0.4166666666666667,857.7680142788762,-0.07978712635945229,3.5553480614894135
2.0,2.0,118634453.0,0.0,1.0,11.0,13677.0,112716.0,14951.0,747.0,1.0,9.0,3.0,57.0,0,118634453.0,18.591557508241422,1994.0,491.3643124783938,0.07142857142857142,0.00525715733468457,2081306.1929824562,11.864230014118958,0.09625453931255806,0.000126025784432116,6.29665313161599e-06,1.0115105347052046e-07,693768.730994152,0.21428571428571427,2287.5174423575713,0.03602395844256634,4.04305126783455
2.0,0.0,84414440.0,0.0,0.0,32.0,85187.0,322101.0,104424.0,72718.0,1.0,6.0,7.0,32.0,6,84414440.0,18.25124904682566,1069.0,438.67098979591356,0.06666666666666667,0.12442529571497747,2637951.25,13.278394003310801,0.14576057738210327,0.0012370395396806518,0.0008614402938644147,1.5400208597010077e-07,879317.0833333334,0.4666666666666667,715.0577660595809,-0.3042845029731964,3.4657359027997265
3.0,1.0,100020844.0,0.0,0.0,75.0,24486.0,236354.0,17838.0,579.0,4.0,9.0,2.0,61.0,0,100020844.0,18.420889172229682,1440.0,464.19113088004,0.25,0.0020733515243967944,1639685.9672131147,12.539891364685824,0.08768235824936081,0.00017834282622130243,5.7887933839070586e-06,1.0997707527865817e-07,409921.4918032787,0.125,897.1789435627117,-0.1346443775691739,4.110873864173311
3.0,1.0,95020110.0,0.0,1.0,76.0,14152.0,149547.0,16167.0,14152.0,5.0,5.0,4.0,51.0,0,95020110.0,18.369599121897487,1299.0,456.32245774853754,0.3333333333333333,0.0729413098717136,1863139.4117647058,12.175711371394168,0.0729413098717136,0.00017014293079643878,0.00014893689346392043,9.471679105910537e-08,465784.85294117645,0.26666666666666666,1410.4350254067645,-0.18593442790136905,3.9318256327243257
2.0,3.0,170112112.0,0.0,0.0,69.0,108681.0,1798060.0,133865.0,202370.0,0.0,4.0,4.0,57.0,3,170112112.0,18.951968265883025,3512.0,554.087575810734,0.0,0.09022384090429818,2984423.01754386,14.62331455932583,0.04845390746316168,0.0007869222151565551,0.0011896272265433986,4.702780924248469e-08,994807.6725146199,0.4444444444444444,205.98982387985822,0.396434716084169,4.04305126783455
2.0,2.0,136676591.0,0.0,1.0,87.0,196142.0,528746.0,122599.0,159239.0,3.0,11.0,5.0,61.0,3,136676591.0,18.733128050747737,2482.0,515.1077048747607,0.15,0.1581749570638316,2240599.8524590163,13.82221503266182,0.1948313693781929,0.0008970007160919019,0.0011650788100209494,1.1706466898150343e-07,746866.6174863388,0.25,730.3640138463437,0.17759450094888152,4.110873864173311
3.0,2.0,165583000.0,0.0,0.0,43.0,291312.0,236691.0,449106.0,295358.0,0.0,3.0,9.0,56.0,2,165583000.0,18.92498314368028,3345.0,549.1258842298253,0.0,0.232114284995772,2956839.285714286,14.056468879742875,0.22893463725610388,0.0027122711872595616,0.0017837459159454774,7.247120735539755e-08,739209.8214285715,0.6923076923076923,1812.9523241354987,0.3694495938814235,4.02535169073515
2.0,2.0,187041788.0,0.0,0.0,31.0,166150.0,1632669.0,312792.0,145162.0,2.0,4.0,4.0,49.0,0,187041788.0,19.046842620441264,3733.0,571.8904993579583,0.18181818181818182,0.06432278996479045,3817179.3469387754,14.629446917866233,0.07362279076238915,0.001672310788645797,0.0007760939496579235,4.277119055998764e-08,1272393.1156462585,0.36363636363636365,261.15472782115825,0.4913090706424086,3.8918202981106265
2.0,0.0,99416000.0,1.0,1.0,23.0,10115.0,109242.0,0.0,18207.0,6.0,7.0,2.0,47.0,1,99416000.0,18.414823634526712,1425.0,463.25355607067377,0.375,0.13235197906444227,2115234.0425531915,11.831851811661155,0.07352887725802348,0.0,0.00018313953488372094,9.05286866246008e-08,705078.0141843972,0.125,1970.409997992591,-0.1407099152721436,3.8501476017100584
2.0,0.0,152559603.0,0.0,0.0,11.0,131624.0,363037.0,154939.0,47797.0,1.0,10.0,5.0,53.0,4,152559603.0,18.843065923553016,2991.0,534.3344599182672,0.058823529411764705,0.06853618737076964,2878483.0754716983,13.45511154542491,0.1887358438079834,0.001015596507549905,0.0003133005006574381,9.832222689828167e-08,959494.358490566,0.29411764705882354,1138.9957071838091,0.28753237375416063,3.970291913552122
2.0,1.0,100686641.0,0.0,1.0,52.0,14524.0,63666.0,42277.0,18320.0,1.0,4.0,2.0,47.0,4,100686641.0,18.42752369744989,1471.0,465.2188294417055,0.125,0.1319998847162579,2142268.9574468085,11.840702867985952,0.10464881690059659,0.0004198868844974181,0.0001819506522220758,5.9590824371717554e-08,714089.6524822694,0.25,4398.582425870177,-0.128009852348967,3.8501476017100584
2.0,1.0,100590412.0,0.0,0.0,37.0,81662.0,322074.0,104473.0,73912.0,0.0,4.0,4.0,52.0,3,100590412.0,18.426567512878016,1463.0,465.0705747122156,0.0,0.12696994788034124,1934431.0,13.274435326739082,0.1402833083099419,0.0010385979928186396,0.0007347817603132991,7.953044193187675e-08,644810.3333333334,0.4444444444444444,849.5130011440527,-0.12896603692083985,3.9512437185814275
3.0,2.0,118505331.0,0.0,0.0,51.0,22599.0,232181.0,8930.0,26530.0,1.0,8.0,5.0,60.0,3,118505331.0,18.59046851330777,1991.0,491.18598043034206,0.06666666666666667,0.09140679642090539,1975088.85,12.57846689132745,0.07786287946913083,7.535525975620456e-05,0.00022387178514357298,1.0969970532633924e-07,493772.2125,0.3333333333333333,1110.8278669205336,0.03493496350891334,4.0943445622221
2.0,0.0,66130082.0,1.0,0.0,69.0,5984.0,22674.0,674.0,6153.0,0.0,3.0,4.0,26.0,0,66130082.0,18.007134314753642,587.0,404.38932912920205,0.0,0.17339232373330327,2543464.6923076925,10.476893531483524,0.16862988220706757,1.0192033332122588e-05,9.304388886135057e-05,1.0585197662612945e-07,847821.5641025641,0.5,6926.062808056129,-0.5483992350452134,3.258096538021482
3.0,0.0,96015401.0,0.0,1.0,85.0,7496.0,87307.0,19999.0,8646.0,6.0,6.0,4.0,53.0,3,96015401.0,18.380019174063392,1320.0,457.910181467681,0.35294117647058826,0.0700370193359201,1811611.3396226414,11.723583394294993,0.06072143152232906,0.0002082895013894698,9.004805385336047e-05,1.0414995710792316e-07,452902.83490566036,0.23529411764705882,2523.2892134775066,-0.1755143757354638,3.970291913552122
2.0,0.0,150691555.0,0.0,0.0,44.0,43367.0,962041.0,239127.0,300586.0,0.0,6.0,6.0,43.0,2,150691555.0,18.83074563017552,2880.0,532.1445738853846,0.0,0.19453868367675822,3504454.7674418604,14.250613429597752,0.028067039366470738,0.0015868639752240927,0.0019947103206944808,7.96328627730143e-08,1168151.5891472867,0.46153846153846156,377.48069813399525,0.2752120803766651,3.7612001156935624
2.0,2.0,155631886.0,0.0,0.0,9.0,149206.0,784383.0,236771.0,155275.0,0.0,7.0,7.0,56.0,5,155631886.0,18.863004078019337,3064.0,537.8975012373133,0.0,0.11713245566656307,2779140.8214285714,14.09740290223931,0.11255427583439194,0.0015213527644328617,0.0009977068580920494,8.995585846748745e-08,926380.2738095238,0.4666666666666667,510.9190479663087,0.30747052822048104,4.02535169073515
3.0,2.0,95801738.0,0.0,0.0,57.0,35153.0,337812.0,252334.0,73641.0,4.0,8.0,4.0,70.0,3,95801738.0,18.377791395177173,1314.0,457.5702668108536,0.23529411764705882,0.10536082444727095,1368596.2571428572,13.457321611358829,0.050294660064297274,0.002633918812621124,0.0007686812529434486,1.252586865881422e-07,342149.0642857143,0.23529411764705882,664.6933084986157,-0.17774215462168286,4.248495242049359
0.0,2.0,34735069.0,1.0,0.0,66.0,19423.0,16366.0,30862.0,21553.0,3.0,3.0,1.0,33.0,2,34735069.0,17.363260397365472,114.0,326.27919988400356,0.375,0.24435122725469077,1052577.8484848484,11.387418929730506,0.22020293634147725,0.0008884968675317731,0.0006204968241174359,1.1515738992321018e-07,1052577.8484848484,0.125,5558.62326594289,-1.1922731524333834,3.4965075614664802
3.0,2.0,141683052.0,0.0,1.0,68.0,11584.0,115620.0,74338.0,14429.0,0.0,2.0,6.0,54.0,0,141683052.0,18.76910309976682,2686.0,521.3218980811372,0.0,0.06680958642787029,2623760.222222222,12.282904048634025,0.05363658251995629,0.0005246781386386285,0.00010183998577331607,5.6464057137447484e-08,655940.0555555555,0.6666666666666666,2819.4229961362175,0.21356954996796418,3.9889840465642745
2.0,0.0,186517250.0,0.0,0.0,79.0,66727.0,930153.0,199478.0,166588.0,0.0,3.0,5.0,59.0,5,186517250.0,19.044034291429924,3730.0,571.3553976242376,0.0,0.12222632281372643,3161309.3220338984,14.125159825109723,0.04895788317520784,0.0010694882108759378,0.000893150633520492,4.2891474955311236e-08,1053769.7740112995,0.5555555555555556,469.84156247705516,0.4885007416310678,4.07753744390572
2.0,1.0,137776917.0,0.0,1.0,99.0,17595.0,97809.0,25293.0,17989.0,3.0,5.0,5.0,56.0,4,137776917.0,18.741146398885085,2510.0,516.4863173985989,0.21428571428571427,0.11336152299810319,2460302.089285714,11.97468898759528,0.11087864790436519,0.00018357937273338754,0.00013056613830312374,7.258109809075567e-08,820100.6964285715,0.35714285714285715,3539.945693596045,0.18561284908622966,4.02535169073515
3.0,2.0,73210000.0,1.0,0.0,41.0,6069.0,2023.0,6435.0,0.0,0.0,0.0,3.0,38.0,6,73210000.0,18.108842595282162,711.0,418.3342945151625,0.0,0.0,1926578.9473684211,9.583833100841074,0.41774504405286345,8.789782816555115e-05,0.0,4.097800790905603e-08,481644.7368421053,0.75,23308.93405645428,-0.4466909545166935,3.6375861597263857
3.0,1.0,169054227.0,0.0,0.0,39.0,116173.0,647501.0,107283.0,65110.0,0.0,4.0,11.0,67.0,3,169054227.0,18.945730097157384,3475.0,552.9366089440207,0.0,0.06955691253199554,2523197.417910448,13.749443402393526,0.12410743663921851,0.0006346070246442285,0.00038514269152228886,8.87289254901096e-08,630799.354477612,0.6875,611.2848154812707,0.3901965473585278,4.204692619390966
2.0,0.0,153914231.0,0.0,1.0,59.0,65865.0,541876.0,285820.0,240938.0,2.0,8.0,5.0,55.0,5,153914231.0,18.85190607016703,3025.0,535.9113137128762,0.125,0.21237373292199208,2798440.5636363635,13.941702583202034,0.05805641251652711,0.001857008271054546,0.0015654043062463794,8.446262461290779e-08,932813.5212121212,0.3125,782.9257141405561,0.2963725203681733,4.007333185232471
2.0,3.0,55120000.0,2.0,1.0,55.0,4046.0,26299.0,0.0,6069.0,1.0,2.0,1.0,62.0,0,55120000.0,17.825023202811913,402.0,380.57162353248464,0.2,0.1666620897981601,889032.2580645161,10.502736056652015,0.11110805986544006,0.0,0.00011010522496371553,5.4426704382679526e-08,296344.08602150535,0.2,4695.439718481721,-0.730510346986943,4.127134385045092
1.0,1.0,117455957.0,0.0,1.0,30.0,15143.0,61788.0,4104.0,0.0,4.0,5.0,8.0,58.0,5,117455957.0,18.581573995751924,1952.0,489.731849673084,0.2222222222222222,0.0,2025102.7068965517,11.302648779362842,0.18686756503282492,3.494075655949915e-05,0.0,1.1067978348105594e-07,1012551.3534482758,0.4444444444444444,4133.439545813059,0.026040445953068314,4.060443010546419
1.0,0.0,44972925.0,1.0,0.0,4.0,28043.0,58171.0,32863.0,10115.0,2.0,1.0,0.0,24.0,3,44972925.0,17.621571222229505,226.0,355.61798066622373,0.5,0.07829371560378658,1873871.875,11.769062689296309,0.21706284396213418,0.000730728543896133,0.0002249131004932412,2.2235600147519867e-08,936935.9375,0.0,2267.5832418063374,-0.9339623275693505,3.1780538303479458
2.0,0.0,159340609.0,0.0,0.0,44.0,44551.0,1241015.0,163565.0,127410.0,0.0,5.0,10.0,43.0,1,159340609.0,18.88655467020087,3154.0,542.1367204099065,0.0,0.08081611527000232,3705595.5581395347,14.270744398906386,0.02825868261042205,0.0010265117036172492,0.0007996078388278283,9.413796018478904e-08,1235198.519379845,0.625,281.1324775671949,0.3310211204020135,3.7612001156935624
