pendidikan,status_pernikahan,pendapatan,jumlah_anak_balita,jumlah_anak_remaja,terakhir_belanja,belanja_buah,belanja_daging,belanja_ikan,belanja_kue,pembelian_diskon,pembelian_web,pembelian_toko,umur,winsorized_pendapatan,log_pendapatan,ranked_pendapatan,cbrt_pendapatan,rasio_pembelian_diskon,proporsi_kue,pendapatan_kelompok_umur,log_shopping_frequency,proporsi_buah,rasio_belanja_ikan,rasio_belanja_kue,total_pembelian_toko_web_pendapatan,pendapatan_adjusted_umur_pendidikan,rasio_pembelian_toko,income_stability_score,log_pendapatan_vs_mean,log_age
2.0,1.0,101415132.0,0.0,1.0,45.0,15717.0,78096.0,50730.0,24520.0,1.0,6.0,2.0,44.0,101415132.0,18.434732878617247,1429.0,466.3381227201244,0.1,0.1450338333412199,2304889.3636363638,12.038032620441989,0.09296479439738797,0.0005002212095922727,0.00024177851486699244,7.88836908590358e-08,768296.4545454546,0.2,3604.109967355555,-0.13757470832643648,3.784189633918261
2.0,1.0,155714907.0,0.0,0.0,72.0,32030.0,413726.0,106305.0,35117.0,0.0,2.0,4.0,45.0,155714907.0,18.86353738045444,3048.0,537.9931304199705,0.0,0.05980629416242747,3460331.2666666666,13.283084992700154,0.05454895355590033,0.0006826899366802435,0.0002255211185400509,3.853195610532037e-08,1153443.7555555555,0.5714285714285714,859.1996419220118,0.2912297935107553,3.8066624897703196
2.0,1.0,100491597.0,0.0,0.0,48.0,5695.0,1492448.0,9554.0,6426.0,1.0,2.0,4.0,44.0,100491597.0,18.425584679978513,1389.0,464.9182374452703,0.125,0.0042440381369029225,2283899.9318181816,14.230347611871432,0.003761250729794918,9.507262582362982e-05,6.394564512692539e-05,5.970648411820459e-08,761299.9772727273,0.5,135.32137121265038,-0.1467229069651701,3.784189633918261
2.0,1.0,119684765.0,0.0,1.0,9.0,28538.0,177975.0,2047.0,24906.0,3.0,5.0,5.0,49.0,119684765.0,18.600371894258494,1985.0,492.81012702007854,0.21428571428571427,0.10667888823688144,2442546.224489796,12.360796018480274,0.12223569069718633,1.7103262892315493e-05,0.00020809666125843167,8.355282242019005e-08,814182.074829932,0.35714285714285715,1484.9673161021942,0.028064307314810577,3.8918202981106265
2.0,1.0,156507643.0,0.0,0.0,63.0,114632.0,909313.0,204911.0,108366.0,2.0,3.0,4.0,47.0,156507643.0,18.86861541020216,3068.0,538.9045499508911,0.2,0.08103809162720055,3329949.85106383,14.106105633499814,0.0857239218888697,0.0013092715222859754,0.0006924006899778051,4.472624992041922e-08,1109983.2836879434,0.4,405.59817226515486,0.29630782325847704,3.8501476017100584
1.0,0.0,105224550.0,1.0,0.0,30.0,62985.0,415430.0,57586.0,64784.0,7.0,7.0,3.0,27.0,105224550.0,18.471607205565,1535.0,472.10546276440573,0.3888888888888889,0.10783207331728768,3897205.5555555555,13.305994076896912,0.1048376626619129,0.000547267724119514,0.0006156738137630429,9.50348555062972e-08,1948602.7777777778,0.16666666666666666,594.993377188559,-0.10070038137868309,3.295836866004329
2.0,1.0,94415748.0,0.0,1.0,20.0,5856.0,48339.0,5367.0,0.0,4.0,4.0,4.0,47.0,94415748.0,18.363218449827833,1237.0,455.35294114473055,0.3076923076923077,0.0,2008845.7021276595,10.994789854904871,0.09831606870036767,5.684433067246367e-05,0.0,8.473162671198002e-08,669615.2340425532,0.3076923076923077,4204.245067754575,-0.20908913711584987,3.8501476017100584
2.0,0.0,184515000.0,0.0,0.0,79.0,52598.0,242760.0,141610.0,224553.0,0.0,4.0,5.0,59.0,184515000.0,19.033241324372746,3703.0,569.3035507507384,0.0,0.33944902815023537,3127372.881355932,13.402298519731664,0.0795105831703254,0.0007674714792835271,0.0012169904885781643,4.877652196961482e-08,1042457.6271186441,0.5,2117.7203431956236,0.4609337374290625,4.07753744390572
2.0,1.0,134972536.0,0.0,1.0,27.0,22734.0,363668.0,21826.0,20032.0,4.0,7.0,9.0,40.0,134972536.0,18.72058188607846,2386.0,512.9579943997381,0.19047619047619047,0.04677521418013781,3374313.4,12.967488101787604,0.053084450837223095,0.0001617069712611757,0.0001484153783700115,1.1854263360256762e-07,1124771.1333333333,0.42857142857142855,788.9746448346382,0.1482742991347763,3.6888794541139363
3.0,2.0,183416430.0,0.0,0.0,76.0,85635.0,1821834.0,65295.0,49671.0,2.0,7.0,10.0,33.0,183416430.0,19.027269704831397,3687.0,568.1714564549169,0.1,0.02455998607619722,5558073.636363637,14.519813283409157,0.04234250181464333,0.00035599318992306196,0.0002708099814176952,9.268526220532555e-08,1389518.4090909092,0.5,208.995843281739,0.4549621178877139,3.4965075614664802
3.0,0.0,65699000.0,1.0,0.0,102.0,0.0,38437.0,4021.0,10115.0,4.0,5.0,3.0,43.0,65699000.0,18.000594277859783,521.0,403.50871562806674,0.3076923076923077,0.19239548065583748,1527883.7209302327,10.86997697994303,0.0,6.120336687011979e-05,0.00015395972541438986,1.2176745275015674e-07,381970.93023255817,0.23076923076923078,3782.6224409422666,-0.5717133090839006,3.7612001156935624
2.0,0.0,83931330.0,1.0,0.0,33.0,21542.0,126339.0,43545.0,29563.0,1.0,8.0,3.0,38.0,83931330.0,18.245509534386738,1010.0,437.8325395567823,0.07692307692307693,0.13377528394949997,2208719.210526316,12.305872730607351,0.09747952396036019,0.0005188169900322085,0.00035222842292621835,1.3105952055019834e-07,736239.7368421053,0.23076923076923078,1739.1600731901387,-0.3267980525569456,3.6375861597263857
3.0,1.0,144917000.0,0.0,0.0,53.0,103173.0,699958.0,137564.0,107219.0,0.0,5.0,7.0,32.0,144917000.0,18.791671729600925,2704.0,525.2585272447363,0.0,0.10231650467833746,4528656.25,13.862313033703556,0.09845550450179642,0.0009492606112464376,0.0007398648881773705,8.280601942625076e-08,1132164.0625,0.5384615384615384,495.62843178890404,0.21936414265724125,3.4657359027997265
1.0,1.0,53391000.0,1.0,0.0,72.0,4301.0,12138.0,2023.0,10115.0,2.0,2.0,1.0,40.0,53391000.0,17.793152769129982,330.0,376.5500287129616,0.3333333333333333,0.35394359297361605,1334775.0,10.260392470028915,0.15050038491147036,3.7890281133524377e-05,0.00018945140566762188,5.618924432602415e-08,667387.5,0.16666666666666666,11205.889990601368,-0.7791548178137013,3.6888794541139363
2.0,3.0,153503229.0,0.0,0.0,20.0,243215.0,775718.0,233420.0,122502.0,0.0,9.0,6.0,44.0,153503229.0,18.849232167115417,2987.0,535.4338682161625,0.0,0.08910169501387781,3488709.75,14.133859556325797,0.17690216284469065,0.0015206194783042642,0.0007980418444487575,9.771781349486912e-08,1162903.25,0.375,523.6154428020367,0.27692458017173394,3.784189633918261
3.0,1.0,155263844.0,0.0,0.0,20.0,77969.0,808532.0,62526.0,70067.0,2.0,8.0,6.0,57.0,155263844.0,18.860636453545634,3030.0,537.4731556090339,0.11764705882352941,0.06875413970238299,2723927.0877192984,13.834425536514885,0.07650807824589465,0.000402708050948423,0.0004512769888654824,9.016909248898223e-08,680981.7719298246,0.35294117647058826,420.5103401292699,0.288328866601951,4.04305126783455
1.0,1.0,93248000.0,0.0,1.0,28.0,40460.0,109242.0,10115.0,38437.0,4.0,10.0,6.0,46.0,93248000.0,18.350773179261104,1210.0,453.46785703972665,0.19047619047619047,0.19387657310030013,2027130.4347826086,12.197309359860016,0.2040806032634738,0.00010847417638984214,0.0004122018702814001,1.7158544771377994e-07,1013565.2173913043,0.2857142857142857,2213.3765953743628,-0.22153440768257937,3.828641396489095
2.0,0.0,193975460.0,0.0,0.0,28.0,245399.0,1653435.0,241447.0,144137.0,1.0,2.0,6.0,28.0,193975460.0,19.083242219336384,3780.0,578.8716270553899,0.1,0.06309569304054992,6927695.0,14.641622283020693,0.10742293773602829,0.0012447296168288503,0.0007430682211038448,4.124233013164485e-08,2309231.6666666665,0.6,268.26544547235017,0.5109346323927006,3.332204510175204
3.0,1.0,179082537.0,0.0,0.0,93.0,200531.0,1560490.0,44881.0,125955.0,0.0,6.0,8.0,50.0,179082537.0,19.003357363673512,3644.0,563.6606875850623,0.0,0.06519889142990841,3581650.74,14.473992792088616,0.10380214280759766,0.0002506162842667345,0.0007033349097572813,7.817624295675327e-08,895412.685,0.5333333333333333,248.32630930180625,0.4310497767298287,3.912023005428146
3.0,1.0,78849000.0,0.0,2.0,58.0,2023.0,14161.0,0.0,0.0,0.0,2.0,0.0,61.0,78849000.0,18.183045201667188,836.0,428.8104856767931,0.0,0.0,1292606.5573770492,9.691840166360345,0.12499227679950571,0.0,0.0,2.5364937724448786e-08,323151.6393442623,0.0,11575.978500667,-0.3892623852764956,4.110873864173311
2.0,2.0,78039561.0,1.0,0.0,15.0,46.0,26299.0,0.0,0.0,1.0,2.0,2.0,37.0,78039561.0,18.172726461197026,788.0,427.3380912813904,0.16666666666666666,0.0,2109177.3243243243,10.179071739789773,0.0017459955970545813,0.0,0.0,5.125605394863698e-08,703059.1081081082,0.3333333333333333,5937.795359034896,-0.39958112574665705,3.6109179126442243
2.0,1.0,93739000.0,1.0,0.0,42.0,0.0,0.0,28322.0,0.0,1.0,4.0,3.0,41.0,93739000.0,18.356024893265285,1220.0,454.26238011173467,0.1111111111111111,0.0,2286317.073170732,10.251429474400627,0.0,0.00030213678404932844,0.0,7.467542778698911e-08,762105.6910569106,0.3333333333333333,6619.050981499789,-0.21628269367839792,3.713572066704308
3.0,2.0,101253034.0,0.0,0.0,67.0,152414.0,598988.0,202562.0,150391.0,1.0,4.0,9.0,65.0,101253034.0,18.433133238810314,1425.0,466.089531324812,0.06666666666666667,0.13617981882653782,1557738.9846153846,13.914772917607026,0.13801165566176124,0.002000552398261962,0.0014852987022591342,1.283912131621536e-07,389434.74615384615,0.6,467.43216108305427,-0.13917434813336982,4.174387269895637
2.0,1.0,86171000.0,1.0,1.0,98.0,2023.0,20230.0,6069.0,10115.0,2.0,2.0,3.0,34.0,86171000.0,18.27184426372037,1102.0,441.69285869749206,0.25,0.2631510484416463,2534441.1764705884,10.55680183259435,0.05263020968832926,7.04297269382971e-05,0.00011738287823049517,5.802416058738833e-08,844813.725490196,0.375,11027.4164718004,-0.3004633232233118,3.5263605246161616
2.0,2.0,50940000.0,1.0,0.0,42.0,4046.0,139587.0,22253.0,18207.0,2.0,3.0,2.0,26.0,50940000.0,17.746159047146524,288.0,370.69749124008126,0.25,0.09890056166958185,1959230.7692307692,12.12320177570691,0.02197790259324041,0.0004368472712995681,0.00035742049469964665,9.81546898673991e-08,653076.9230769231,0.25,810.3287893648379,-0.8261485397971597,3.258096538021482
3.0,0.0,108508259.0,0.0,0.0,35.0,22971.0,310710.0,50315.0,39755.0,4.0,4.0,6.0,55.0,108508259.0,18.502336857079378,1642.0,476.9661938545745,0.26666666666666666,0.09381666635201721,1972877.4363636363,12.95690365742967,0.05420859370575242,0.0004636974223316955,0.0003663776413553921,9.215888265096132e-08,493219.35909090907,0.4,792.1505053723336,-0.06997072986430553,4.007333185232471
2.0,0.0,120714742.0,0.0,0.0,75.0,70619.0,353374.0,44941.0,17723.0,2.0,5.0,12.0,33.0,120714742.0,18.60894082442464,2013.0,494.2197577658709,0.1,0.03641777182333384,3658022.484848485,13.095316896638662,0.14511011839936874,0.000372290900476762,0.0001468171965276619,1.4082786888756413e-07,1219340.8282828282,0.6,773.9279921732036,0.03663323748095593,3.4965075614664802
2.0,2.0,59568806.0,1.0,1.0,75.0,9707.0,19069.0,4626.0,6241.0,3.0,2.0,5.0,46.0,59568806.0,17.902642622545173,423.0,390.5466933038193,0.2727272727272727,0.1574260922207648,1294974.043478261,10.5876948915266,0.2448542024013722,7.765809507748066e-05,0.00010476960038446968,1.175111665405688e-07,431658.0144927536,0.45454545454545453,9215.48601387576,-0.6696649643985104,3.828641396489095
3.0,1.0,121434583.0,0.0,1.0,47.0,25332.0,711586.0,29529.0,53396.0,5.0,9.0,4.0,43.0,121434583.0,18.6148862724616,2025.0,495.2001815924407,0.2631578947368421,0.06512946365406101,2824060.069767442,13.616869357239331,0.030898561189689745,0.00024316796146942754,0.0004397099959572472,1.0705352274274683e-07,706015.0174418605,0.21052631578947367,359.2981148053836,0.04257868551791688,3.7612001156935624
1.0,2.0,170715927.0,0.0,0.0,13.0,28444.0,639022.0,117321.0,124431.0,0.0,0.0,11.0,62.0,170715927.0,18.95551149331198,3509.0,554.7423818584687,0.0,0.1368548171562627,2753482.693548387,13.720341268234476,0.031283992085515154,0.0006872293760851031,0.0007288775112353753,6.443452657797695e-08,1376741.3467741935,0.9166666666666666,614.2373691104278,0.3832039063682977,4.127134385045092
2.0,2.0,152621964.0,0.0,0.0,59.0,44899.0,590230.0,144976.0,82549.0,2.0,6.0,10.0,44.0,152621964.0,18.84347460485754,2963.0,534.4072557117224,0.10526315789473684,0.09569178872202677,3468681.0,13.667770121886646,0.05204745813795782,0.000949902597243474,0.0005408723478358594,1.0483418949559455e-07,1156227.0,0.5263157894736842,603.0113746509902,0.2711670179138572,3.784189633918261
0.0,1.0,116378923.0,0.0,1.0,52.0,30005.0,65804.0,75106.0,118940.0,4.0,1.0,8.0,63.0,116378923.0,18.572362011575215,1861.0,488.23035544687167,0.2857142857142857,0.4103416869066019,1847284.492063492,12.577139526915886,0.10351691874586001,0.0006453574071999275,0.0010220063645029608,7.733359005793867e-08,1847284.492063492,0.5714285714285714,3181.4701857850155,5.4424631532157264e-05,4.143134726391533
2.0,1.0,190235126.0,0.0,0.0,49.0,52160.0,1583676.0,306342.0,81957.0,0.0,3.0,6.0,61.0,190235126.0,19.06377137556606,3741.0,575.1267531528565,0.0,0.04048986826972101,3118608.62295082,14.520653500807988,0.025769019472999838,0.0016103335195835494,0.0004308194901923633,4.730987458483417e-08,1039536.2076502732,0.6,261.5519047869649,0.49146378862237583,4.110873864173311
2.0,2.0,152568133.0,0.0,1.0,33.0,96157.0,397471.0,240890.0,25363.0,0.0,9.0,10.0,43.0,152568133.0,18.843121834562996,2960.0,534.3444184042373,0.0,0.033377550724980984,3548096.11627907,13.540918437050047,0.12654201573402185,0.0015789011457589246,0.00016624048221131472,1.2453452435880222e-07,1182698.7054263565,0.5,925.381643107265,0.27081424761931316,3.7612001156935624
3.0,1.0,135941913.0,0.0,0.0,52.0,9950.0,905292.0,137654.0,116478.0,1.0,7.0,10.0,26.0,135941913.0,18.72773824952471,2427.0,514.1830929831561,0.05263157894736842,0.09960705505077498,5228535.115384615,13.971979976010491,0.008508818813468733,0.0010125942541355881,0.0008568218397809364,1.2505341067950537e-07,1307133.7788461538,0.5263157894736842,329.60678143696595,0.15543066258102556,3.258096538021482
3.0,3.0,168363707.0,0.0,0.0,75.0,60265.0,876605.0,143965.0,96910.0,0.0,8.0,3.0,58.0,168363707.0,18.9416371258579,3439.0,552.1827387610452,0.0,0.0822842955951453,2902822.5344827585,13.979113000250003,0.05116977684492242,0.0008550833345573698,0.0005755991105612803,6.53347454191256e-08,725705.6336206896,0.25,432.1200333083204,0.36932953891421505,4.060443010546419
1.0,0.0,147860686.0,0.0,0.0,48.0,200146.0,1269647.0,253344.0,102639.0,0.0,2.0,12.0,35.0,147860686.0,18.811781084369464,2770.0,528.7912241069491,0.0,0.05621661352947266,4224591.028571429,14.417516207816114,0.10962236899687092,0.0017133966225477948,0.0006941601772360234,9.468372076480343e-08,2112295.5142857144,0.8,270.9479303573139,0.23947349742578083,3.5553480614894135
2.0,1.0,134272276.0,0.0,0.0,66.0,38798.0,260402.0,23133.0,203.0,5.0,9.0,8.0,59.0,134272276.0,18.715380214272567,2356.0,512.0693519744527,0.21739130434782608,0.0006293851558115813,2275801.2881355933,12.683973137319303,0.12029007524718094,0.00017228426216592916,1.5118534223699314e-06,1.266084137383028e-07,758600.4293785311,0.34782608695652173,1110.6999262751506,0.14307262732888404,4.07753744390572
1.0,1.0,192697715.0,0.0,0.0,8.0,46932.0,425707.0,137169.0,165059.0,0.0,6.0,7.0,36.0,192697715.0,19.0766332806937,3771.0,577.5977883292385,0.0,0.213015636211587,5352714.305555556,13.560447971248301,0.060567735407837206,0.0007118351143914707,0.000856569575825017,6.746317636686468e-08,2676357.152777778,0.5,1184.5887752581207,0.5043256937500153,3.58351893845611
2.0,1.0,98295227.0,0.0,1.0,59.0,7920.0,101393.0,9255.0,4010.0,1.0,0.0,3.0,58.0,98295227.0,18.403486038669453,1339.0,461.50613286306873,0.2,0.03271359694564322,1694745.2931034483,11.716510999068774,0.06461139346870182,9.41551312557628e-05,4.079547016051959e-05,3.052030155522911e-08,564915.0977011494,0.6,2081.681511014677,-0.1688215482742308,4.060443010546419
2.0,2.0,44941568.0,1.0,0.0,35.0,26581.0,21617.0,11502.0,16701.0,3.0,3.0,2.0,46.0,44941568.0,17.620873737329628,201.0,355.535310884365,0.3333333333333333,0.21859375409020707,976990.6086956522,11.243764152822445,0.34790974058270724,0.00025593232528068444,0.00037161587241459846,1.1125557276382585e-07,325663.53623188403,0.2222222222222222,6939.474288436097,-0.9514338496140553,3.828641396489095
3.0,0.0,140176174.0,0.0,0.0,30.0,42748.0,1017230.0,62364.0,83109.0,3.0,2.0,4.0,47.0,140176174.0,18.758410582318046,2591.0,519.4671242345248,0.3,0.06894426323072175,2982471.787234043,14.002365158307514,0.03546221666229763,0.00044489729046250044,0.0005928896304446147,4.280327951593771e-08,745617.9468085107,0.4,293.5440596690041,0.18610299537436248,3.8501476017100584
1.0,1.0,145178000.0,0.0,1.0,49.0,198254.0,530026.0,330532.0,398531.0,0.0,8.0,7.0,38.0,145178000.0,18.79347114061197,2706.0,525.573673742997,0.0,0.2734639179219182,3820473.6842105263,14.192126158888337,0.13603788810328926,0.0022767361445949113,0.0027451197839893095,1.0332143917589828e-07,1910236.8421052631,0.4375,1050.020032637723,0.221163553668287,3.6375861597263857
1.0,0.0,176714046.0,0.0,1.0,92.0,140350.0,1297263.0,65482.0,166172.0,6.0,3.0,8.0,42.0,176714046.0,18.99004343045171,3628.0,561.1647166147267,0.3333333333333333,0.09954782575356384,4207477.285714285,14.327895764947883,0.08407876985600875,0.0003705534533457516,0.0009403440403373481,6.224745676273262e-08,2103738.6428571427,0.4444444444444444,300.4401292898462,0.4177358435080265,3.7376696182833684
3.0,0.0,79251828.0,0.0,0.0,53.0,1196.0,107934.0,0.0,15357.0,0.0,8.0,4.0,23.0,79251828.0,18.188141049319704,875.0,429.539488961282,0.0,0.12336128783497205,3445731.652173913,11.731964604699346,0.00960735171261487,0.0,0.00019377471015558152,1.5141606384882297e-07,861432.9130434783,0.3076923076923077,1533.4526331291218,-0.38416653762397956,3.1354942159291497
2.0,0.0,181645000.0,0.0,0.0,41.0,283220.0,1608285.0,362117.0,133895.0,3.0,5.0,13.0,29.0,181645000.0,19.017564796296845,3671.0,566.336408867734,0.13636363636363635,0.05608125258113237,6263620.689655173,14.685764890575618,0.11862528366278285,0.001993542349087506,0.0007371246111921605,9.909438685846356e-08,2087873.5632183908,0.5909090909090909,266.77948628825186,0.44525720935316215,3.367295829986474
3.0,1.0,58320916.0,1.0,0.0,27.0,6069.0,6316.0,18587.0,0.0,2.0,0.0,2.0,46.0,58320916.0,17.881471369135028,407.0,387.8002745059902,0.4,0.0,1267846.0,10.340871136212566,0.19594485519646143,0.00031870212738085253,0.0,3.429301360264963e-08,316961.5,0.4,7478.8482489464495,-0.6908362178086556,3.828641396489095
2.0,1.0,147845000.0,0.0,1.0,69.0,60690.0,331562.0,0.0,34391.0,2.0,3.0,3.0,41.0,147845000.0,18.811674992395915,2763.5,528.7725242692882,0.2222222222222222,0.08060818856001725,3605975.6097560977,12.963705220816507,0.1422497445176775,0.0,0.00023261523893266598,4.0583042777347607e-08,1201991.8699186991,0.3333333333333333,972.7892077162438,0.23936740545223145,3.713572066704308
1.0,0.0,156543000.0,0.0,0.0,64.0,52598.0,1290674.0,356048.0,74851.0,2.0,7.0,15.0,40.0,156543000.0,18.868841296976168,3073.0,538.945128615591,0.08,0.042189257862259126,3913575.0,14.388844393183296,0.029646505524830738,0.002274442166050223,0.00047814977354464905,1.405364651211714e-07,1956787.5,0.6,269.25397015680403,0.2965337100324845,3.6888794541139363
3.0,0.0,94349351.0,0.0,0.0,12.0,24126.0,47821.0,0.0,13262.0,2.0,4.0,3.0,58.0,94349351.0,18.362514961710733,1233.0,455.2461752011235,0.2,0.15563900950592655,1626712.948275862,11.352874076822001,0.28313578218518953,0.0,0.00014056270508951355,7.419234845407312e-08,406678.2370689655,0.3,4660.016864164461,-0.20979262523295006,4.060443010546419
2.0,3.0,145537000.0,0.0,0.0,78.0,265013.0,766717.0,352002.0,260967.0,0.0,9.0,12.0,50.0,145537000.0,18.795940914651943,2711.0,526.0065346381289,0.0,0.1586714902413814,2910740.0,14.31306855472936,0.16113151334589895,0.002418642681929681,0.0017931316434995912,1.4429320279864775e-07,970246.6666666666,0.5454545454545454,604.5896645694058,0.22363332770826005,3.912023005428146
1.0,0.0,51404396.0,1.0,0.0,15.0,13513.0,24599.0,20553.0,22572.0,1.0,3.0,4.0,41.0,51404396.0,17.755234271513732,297.0,371.8205767495274,0.1111111111111111,0.2778502671163741,1253765.756097561,11.305138396976709,0.16633841305792857,0.00039982961768483767,0.0004391064141673798,1.3617512136169985e-07,626882.8780487805,0.4444444444444444,10657.005035109518,-0.8170733154299512,3.713572066704308
0.0,1.0,27524421.0,0.0,0.0,38.0,12138.0,24386.0,31464.0,24724.0,0.0,0.0,2.0,38.0,27524421.0,17.1305842412608,39.0,301.9298588622762,0.0,0.2666724191860904,724326.8684210526,11.437263979046316,0.13092015143507382,0.0011431303132589056,0.0008982568606983594,7.266274292699043e-08,724326.8684210526,0.6666666666666666,3418.922669610461,-1.4417233456828846,3.6375861597263857
